Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
45,2421,0,2278,6.89,0.57,0.0275,0.046875
10,2767,1,2598,10.46,3.71,0.022343,0.015625
10,2623,4,2360,15.55,3.96,0.02125,0.046875
45,2714,0,2568,29.05,22.11,0.030156,0.046875
30,2400,0,2243,14.94,7.42,0.031093,0.03125
45,2473,0,2292,14.49,6.11,0.028125,0.03125
30,2385,0,2203,14.39,5.66,0.030312,0.03125
30,2239,0,2180,7.39,4.56,0.039062,0.046875
30,2368,0,2199,10.76,2.85,0.024531,0.03125
50,2930,0,2784,9.53,4.07,0.022343,0.015625
